,Unique Values,Count
441,ca. 2103-2101 B.C.,2
648,ca. 2107-2103 B.C.,1
139,ca. 2110-2030 B.C.,14
291,ca. 2120-1981 B.C.,4
118,ca. 2124-1504 B.C.,16
812,ca. 2124-1580 B.C.,1
114,ca. 2124-1981 B.C.,17
892,ca. 2124-1981 BC,1
780,ca. 2124-2000 B.C.,1
1147,ca. 2130-1981 B.C.,1
990,ca. 2140-1991 B.C.,1
567,ca. 2150-2040 B.C.,2
815,ca. 2150-2050 B.C.,1
1071,ca. 2150-2100 B.C.,1
839,ca. 2152-2100 B.C.,1
323,ca. 2200-2100 B.C.,4
402,ca. 2200-2152 B.C.,3
240,ca. 2246-2152 B.C.,5
1073,ca. 2255-2152 B.C.,1
1016,ca. 2255-2246 B.C.,1
738,ca. 2289-2246 BC,1
234,ca. 2289-2255 B.C.,6
818,ca. 230-150 BC,1
565,ca. 2323-2040 B.C.,2
278,ca. 2323-2100 B.C.,4
179,ca. 2323-2150 B.C.,9
1028,ca. 2323-2255 B.C.,1
251,ca. 2345-2181 B.C. or later,5
1085,ca. 2353-2150 B.C.,1
1014,ca. 2353-2152 B.C.,1
224,ca. 2353-2323 B.C.,6
151,ca. 2381-2323 B.C.,12
334,ca. 2381-2323 B.C. probably,4
546,"ca. 240,000-40,000",2
380,"ca. 240,000-40,000 B.C.",3
1000,ca. 2400-2150 B.C.,1
582,ca. 2400-2323 B.C.,2
999,ca. 2420-2250 B.C.,1
571,ca. 2420-2389 B.C.,2
587,ca. 2420-2389 B.C. or later,2
175,ca. 2446-2389 B.C.,9
576,ca. 2458-2446 B.C.,2
321,ca. 2465-2100 B.C.,4
304,ca. 2465-2150 B.C.,4
327,ca. 2465-2323 B.C.,4
1029,ca. 2465-2389 B.C.,1
404,ca. 2465-2458 B.C.,3
366,ca. 2475-2450 B.C.,3
1026,ca. 2490-2472 B.C.,1
761,ca. 250 B.C.,1
583,ca. 2500-2400 B.C.,2
653,ca. 2520-2472 B.C.,1
993,ca. 2528-2520 B.C. or later,1
857,ca. 2550 B.C.,1
1001,ca. 2550-2460 B.C.,1
193,ca. 2551-2528 B.C.,8
1053,ca. 2575-2450 B.C.,1
520,ca. 2575-2465 B.C.,2
1125,ca. 2575-2520 B.C.,1
399,ca. 2575-2551 B.C.,3
1031,ca. 2630-2611 B.C.,1
702,ca. 2649-1640 B.C.,1
703,ca. 2649-2030 B.C.,1
85,ca. 2649-2100 B.C.,27
339,ca. 2649-2465 B.C.,3
1025,ca. 2649-2630 B.C.,1
99,ca. 2650 B.C.,22
119,ca. 2750-2649 B.C.,16
652,ca. 2750-2650 B.C.,1
261,ca. 2880-2465 B.C.,5
1158,ca. 2900 B.C.,1
1163,ca. 2900-2650 B.C.,1
1160,ca. 2949 B.C.,1
83,ca. 2960-2649 B.C.,27
116,ca. 2960-2770 B.C.,16
701,ca. 30 B.C.-A.D. 364,1
650,"ca. 300,000-100,000 B.C.",1
111,"ca. 300,000-90,000 B.C.",18
436,ca. 3013-2999 B.C.,2
1161,ca. 3050 B.C.,1
164,ca. 3100 B.C.,10
62,ca. 3100-2649 B.C.,42
158,ca. 3100-2650 B.C.,11
78,ca. 3100-2900 B.C.,28
1157,ca. 3200 B.C.,1
205,ca. 3200-2650 B.C.,7
302,ca. 3200-3100 B.C.,4
1162,ca. 3300 B.C.,1
333,ca. 3300-2900 B.C.,4
456,ca. 3300-2960 B.C.,2
132,ca. 3300-3100 B.C.,14
594,ca. 332-200 B.C.,1
295,ca. 332-30 B.C.,4
925,ca. 3450-3200 B.C.,1
361,ca. 3450-3300 B.C.,3
1149,ca. 3450-3350 B.C.,1
646,"ca. 35,000-5000 B.C.",1
311,ca. 3500 B.C.,4
951,ca. 3500-2650 B.C.,1
842,ca. 3500-3100 B.C.,1
122,ca. 3500-3300 B.C.,15
649,ca. 3500-5000 B.C.,1
860,ca. 360-300 B.C,1
80,ca. 360-300 BC,27
475,ca. 3650-2960 B.C.,2
312,ca. 3650-3100 B.C.,4
127,ca. 3650-3300 B.C.,15
1037,ca. 3650-3450 B.C.,1
157,ca. 3650-3500 B.C.,11
262,ca. 3700-3450 B.C.,5
314,ca. 3700-3500 B.C.,4
466,ca. 3700-3650 B.C.,2
821,ca. 380-343 B.C.,1
651,ca. 3800-3600 B.C.,1
138,ca. 3850-2300 B.C.,14
18,ca. 3850-2960 B.C.,164
1153,ca. 3850-3300 B.C.,1
149,ca. 3900-3500 B.C.,12
515,ca. 3900-3650 B.C.,2
1151,ca. 3900-3700 B.C.,1
165,ca. 400 B.C.-100 A.D.,10
544,"ca. 400,000-240,000 B.C.",2
718,ca. 400-200 B.C.,1
617,ca. 400-250 B.C,1
412,ca. 400-30 B.C.,3
340,ca. 4000-3800 B.C.,3
196,ca. 4400-3800 B.C.,8
92,ca. 4500-4000 B.C.,24
847,ca. 4th century B.C. or later,1
1197,ca. 50 B.C.-50 A.D.,1
743,ca. 5000-3100 B.C.,1
615,ca. 5000-3900 B.C.,1
824,ca. 550-30 B.C.,1
458,ca. 570-526 B.C.,2
912,ca. 588-526 BC,1
789,ca. 595-570 B.C.,1
324,ca. 600,4
674,ca. 600 BC,1
363,ca. 600-30 B.C.,3
474,ca. 630 B.C.,2
497,ca. 630 BC,2
403,ca. 664-200 B.C.,3
220,ca. 664-30 B.C.,6
621,ca. 664-332 B.C,1
248,ca. 664-332 B.C.,5
757,ca. 664-332 BC,1
471,ca. 664-343 B.C,2
512,ca. 664-525 B.C,2
290,ca. 664-525 B.C.,4
778,ca. 664-525 B.C. or later,1
884,ca. 680-650 B.C.,1
319,ca. 680-670 B.C.,4
506,ca. 688-332 B.C,2
624,ca. 688-332 B.C.,1
941,ca. 688-525 B.C,1
592,ca. 688-525 B.C.,1
1051,ca. 690-650 B.C.,1
376,ca. 6900-3100 B.C.,3
517,ca. 6th century,2
830,ca. 6th-4th century B.C.,1
737,"ca. 7,000 B.C. or later",1
536,"ca. 7,000-5,000 B.C.",2
753,ca. 700 B.C.,1
590,ca. 700-300 B.C.,1
1034,ca. 700-332 B.C.,1
657,ca. 700-500 B.C.,1
604,ca. 700-525 B.C.,1
1065,ca. 7000-4500 B.C.,1
1027,ca. 707-690 BC,1
386,ca. 710-640 B.C.,3
86,ca. 712-30 B.C.,27
129,ca. 712-332 B.C.,15
154,ca. 712-343 B.C.,11
113,ca. 712-525 B.C.,17
1175,ca. 712-650 B.C.,1
483,ca. 712-660 B.C. or later,2
613,ca. 712-663 B.C.,1
250,ca. 712-664 B.C.,5
744,ca. 715-650 BC,1
873,ca. 722-650 B.C. or somewhat later,1
424,ca. 724-525 B.C.,2
756,ca. 730-332 B.C.,1
1062,ca. 730-664 B.C.,1
353,ca. 733-664 B.C.,3
518,ca. 740-700 B.C.,2
914,ca. 743-656 B.C.,1
833,ca. 747-664 B.C.,1
349,ca. 750-525 B.C.,3
430,ca. 750-600 B.C.,2
232,ca. 750-700 B.C.,6
368,ca. 760-332 BC,3
795,ca. 760-664 B.C.,1
1114,ca. 800-525 B.C.,1
700,ca. 800-595 B.C.,1
280,ca. 800-650 BC,4
627,ca. 818-332 B.C.,1
482,ca. 818-700 B.C.,2
315,ca. 825-712 B.C.,4
472,ca. 825-773 B.C.,2
631,ca. 850-700 B.C.,1
281,"ca. 90,000-35,000 B.C.",4
150,"ca. 90,000-5,000 B.C.",12
318,ca. 908-32,4
923,ca. 918-23,1
905,ca. 924-600 B.C.,1
242,ca. 924-889 B.C.,5
317,ca. 934-40,4
945,ca. 945-52,1
108,ca. 945-525 B.C.,18
1057,ca. 945-600 B.C.,1
712,ca. 945-664 BC,1
427,ca. 945-700 B.C.,2
378,ca. 945-712 B.C.,3
528,ca. 945-712 BC,2
392,ca. 945-715 B.C.,3
600,ca. 945-722 B.C.,1
479,ca. 945-924 B.C.,2
305,ca. 946-74,4
859,ca. 969-959 B.C.,1
680,ca. 975-900 B.C.,1
1054,ca. 975-945 B.C.,1
469,ca. 975-96,2
735,ca. 980-930 B.C.,1
385,ca. 990-969 B.C.,3
5,ca. 990-970 B.C.,397
464,ca. 991-1031,2
346,ca. 9th century,3
896,ca. 9th-10th century,1
356,ca. A.D. 125,3
759,ca. A.D. 161-180,1
1087,ca. A.D. 250,1
1192,ca. A.D. 50,1
1207,ca.125,1
1143,completed by 10 B.C.,1
125,dated 1296,15
1004,dated 1315 AH,1
644,dated 282 AH,1
447,dated 288 AH,2
1154,dated 300 AH,1
932,dated 304 AH,1
926,dated 308 AH,1
919,dated 310 AH,1
924,dated 320 AH,1
1156,dated 328 AH,1
581,dated 363 AH,2
525,dated 366 AH,2
918,dated 375 AH,1
655,dated 401 AH,1
921,dated 450 AH,1
888,dated 581 AH,1
616,"dated June 4, 1036",1
864,early 11th century,1
316,early 14th century,4
1186,early 15th or 19th century,1
605,early 7th century,1
478,first half 11th century,2
409,first half 14th century,3
889,first half 15th century,1
881,first quarter 11th century,1
495,last quarter 10th century,2
420,last quarter 16th century,3
922,late 10th century,1
395,late 11th century,3
934,late 11th-12th century,1
1194,late 11th-early 12th century,1
942,late 13th century,1
903,late 13th-14th century,1
461,late 13th-15th century,2
413,late 13th-early 14th century,3
904,late 14th-mid-15th century,1
1084,late 15th century,1
465,late 15th-early 16th century,2
940,late 16th-17th century,1
939,late 17th century,1
746,late 19th century,1
773,late 1st century BC-mid 4th century AD or later,1
894,late 1st-2nd century,1
462,late 3rd century BC-1st century AD,2
762,late 3rd to 4th Century A.D.,1
710,late 3rd-2nd century B.C.,1
1108,late 3rd-4th century,1
628,late 3rd-5th century,1
1131,late 6th century-mid 8th century,1
438,late 6th-7th century,2
1134,late 6th-mid-8th century,1
1111,late 7th-9th century,1
675,late 8th-mid 7th century B.C.,1
879,late 9th century,1
163,mid 10th-late 8th century BC,10
1148,mid-10th century,1
209,mid-11th century,7
898,mid-14th century,1
455,mid-15th century,2
574,original ca. 1294-1279 B.C.,2
1075,original ca. 1400-1352 B.C.,1
970,original ca. 1479-1458 B.C.,1
1208,possibly 19th century,1
222,probably 10th-12th century,6
406,probably 11th century,3
435,probably 11th-12th century,2
877,probably 12th century,1
661,probably 12th-14th century,1
667,probably 12th-15th century,1
491,probably 13th-14th century,2
897,probably 13th-16th century,1
1103,probably 14th century,1
1105,probably 14th-15th century,1
1086,probably 15th century,1
871,probably 16th century,1
1002,probably 19th century,1
715,probably 1st century A.D.,1
1137,probably 360-343 B.C.,1
276,probably 5th century,5
660,probably 5th-6th century,1
1179,probably 5th-8th century,1
637,probably 6th-7th century,1
602,probably 7th century,1
636,probably 7th-8th century,1
887,probably 8th-10th century,1
687,probably ca. 1850-1640 B.C.,1
463,probably early 15th century,2
902,probably second half 13th century,1
405,second half 10th century,3
415,second half 13th century,3
432,second half 13th-14th century,2
880,second half 15th century,1
1010,second half 4th century,1
893,second half of 12th century,1
1064,shortly after 1285,1
199,unknown,7
